ID_CONTA,Acumulado,Valor Médio,Atrasou,DS_ROLAGEM
1253393,2,785.635,2,FX1
1253432,2,243.99,2,FX1
1253443,2,700.3,2,FX1
1253458,2,526.395,2,FX1
1253503,2,83.185,2,FX1
1253587,2,299.67,2,FX1
1253589,2,1119.415,2,FX1
1253590,2,479.315,2,FX1
1253596,2,455.4,2,FX1
1253610,2,1124.46,2,FX1
1253676,2,494.97,2,FX1
1253695,2,851.085,2,FX1
1253751,2,635.8800000000001,2,FX1
1253771,2,859.475,2,FX1
1253803,2,1425.3600000000001,2,FX1
1253812,2,548.275,2,FX1
1253833,2,1112.0700000000002,2,FX1
1253852,2,663.13,2,FX1
1253854,2,469.5,2,FX1
1253881,2,543.095,2,FX1
1253885,2,170.355,2,FX1
1253896,2,556.99,2,FX1
1253897,2,780.7049999999999,2,FX1
1253913,2,325.87,2,FX1
1253927,2,2140.145,2,FX1
1253936,2,2313.235,2,FX1
1253944,2,188.66500000000002,2,FX1
1253947,2,1104.92,2,FX1
1253955,2,444.13,2,FX1
1254023,2,1365.3049999999998,2,FX1
1254048,2,675.2,2,FX1
1254087,2,450.685,2,FX1
1254090,2,819.465,2,FX1
1254176,2,537.32,2,FX1
1254217,2,832.7750000000001,2,FX1
1254270,2,697.13,2,FX1
1254313,2,262.2,2,FX1
1254318,2,1451.025,2,FX1
1254324,2,660.095,2,FX1
1254325,2,547.08,2,FX1
1254338,2,1075.23,2,FX1
1254394,2,1454.9099999999999,2,FX1
1254442,2,372.515,2,FX1
1254470,2,1468.3600000000001,2,FX1
1254530,2,455.83000000000004,2,FX1
1254579,2,645.075,2,FX1
1254613,2,478.655,2,FX1
1254635,2,292.23,2,FX1
1254654,2,1146.99,2,FX1
1254686,2,879.495,2,FX1
1254726,2,940.815,2,FX1
1254766,2,864.3050000000001,2,FX1
1254787,2,1014.7649999999999,2,FX1
1254799,2,1667.67,2,FX1
1254808,2,398.99,2,FX1
1254814,2,402.32000000000005,2,FX1
1254833,2,1140.775,2,FX1
1254869,2,1253.67,2,FX1
1254870,2,1446.5,2,FX1
1254909,2,783.6700000000001,2,FX1
1254912,2,354.555,2,FX1
1254987,2,241.96500000000003,2,FX1
1254989,2,412.16999999999996,2,FX1
1254997,2,647.585,2,FX1
1255014,2,1098.295,2,FX1
1255040,2,1218.96,2,FX1
1255047,2,595.87,2,FX1
1255049,2,252.63,2,FX1
1255088,2,420.97,2,FX1
1255123,1,592.745,2,FX1
1255153,2,1288.81,2,FX1
1255159,2,390.20000000000005,2,FX1
1255205,2,369.28499999999997,2,FX1
1255221,2,668.365,2,FX1
1255294,2,662.12,2,FX1
1255316,2,296.825,2,FX1
1255323,1,454.015,2,FX1
1255339,2,463.82,2,FX1
1255404,2,1240.875,2,FX1
1255418,2,800.1949999999999,2,FX1
1255439,2,745.815,2,FX1
1255441,2,2667.66,2,FX1
1255445,2,179.355,2,FX1
1255505,2,2256.365,2,FX1
1255508,1,329.59000000000003,2,FX1
1255524,2,612.915,2,FX1
1255529,2,1657.585,2,FX1
1255551,2,745.745,2,FX1
1255558,2,527.66,2,FX1
1255581,2,424.755,2,FX1
1255600,2,741.085,2,FX1
1255659,2,2430.19,2,FX1
1255675,2,810.69,2,FX1
1255698,2,185.55,2,FX1
1255702,2,162.165,2,FX1
1255727,2,631.4200000000001,2,FX1
1255738,2,454.705,2,FX1
1255794,2,906.51,2,FX1
1255797,2,759.37,2,FX1
1255810,2,426.99,2,FX1
1255823,2,408.81,2,FX1
1255863,2,477.035,2,FX1
1255865,2,535.185,2,FX1
1255868,2,352.36,2,FX1
1255879,2,1016.285,2,FX1
1255885,2,1124.5149999999999,2,FX1
1255899,2,548.215,2,FX1
1255940,2,2679.885,2,FX1
1255962,2,1685.125,2,FX1
1255982,2,1081.63,2,FX1
1256007,2,737.54,2,FX1
1256010,2,563.605,2,FX1
1256024,2,1696.67,2,FX1
1256092,2,451.34000000000003,2,FX1
1256124,2,602.4,2,FX1
1256126,2,294.08500000000004,2,FX1
1256127,2,409,2,FX1
1256147,2,1448.1999999999998,2,FX1
1256163,2,469.635,2,FX1
1256197,2,655.245,2,FX1
1256219,2,1595.8,2,FX1
1256225,2,580.8149999999999,2,FX1
1256228,2,1409.565,2,FX1
1256245,2,515.155,2,FX1
1256279,2,872.09,2,FX1
1256358,2,1424.685,2,FX1
1256371,2,1799.49,2,FX1
1256389,2,571.775,2,FX1
1256395,2,2453.4300000000003,2,FX1
1256399,2,381.21500000000003,2,FX1
1256416,2,394.745,2,FX1
1256459,2,515.39,2,FX1
1256478,2,3999.1400000000003,2,FX1
1256503,2,736.8399999999999,2,FX1
1256550,2,904.5699999999999,2,FX1
1256570,2,775.62,2,FX1
1256578,2,1893.015,2,FX1
1256582,2,665.105,2,FX1
1256624,2,97.28,2,FX1
1256670,2,1414.645,2,FX1
1256721,2,1453,2,FX1
1256758,2,252.73000000000002,2,FX1
1256801,2,519.3900000000001,2,FX1
1256832,2,760.3,2,FX1
1256834,2,1222.2350000000001,2,FX1
1256888,2,985.875,2,FX1
1256909,2,1267.885,2,FX1
1256921,2,434.78499999999997,2,FX1
1256923,2,676.845,2,FX1
1256944,2,1411.175,2,FX1
1256953,2,434.5,2,FX1
1256970,2,961.85,2,FX1
1257007,2,785.5150000000001,2,FX1
1257036,1,658.1700000000001,2,FX1
1257045,2,251.645,2,FX1
1257063,2,398.375,2,FX1
1257072,2,379.41499999999996,2,FX1
1257092,2,300.145,2,FX1
1257096,2,351.67,2,FX1
1257134,2,1650.4450000000002,2,FX1
1257154,2,1864.59,2,FX1
1257188,2,272.08000000000004,2,FX1
1257301,2,577.89,2,FX1
1257334,2,829.25,2,FX1
1257338,2,444.22,2,FX1
1257388,2,1008.5,2,FX1
1257443,2,964.265,2,FX1
1257449,2,981.28,2,FX1
1257471,2,533.21,2,FX1
1257480,2,641.11,2,FX1
1257501,2,1254.9499999999998,2,FX1
1257539,2,181.26,2,FX1
1257584,2,1192.095,2,FX1
1257619,2,531.335,2,FX1
1257627,2,839.5050000000001,2,FX1
1257637,2,1152.475,2,FX1
1257692,2,316.53999999999996,2,FX1
1257744,2,725.435,2,FX1
1257749,2,662.855,2,FX1
1257750,2,183.64,2,FX1
1257817,2,479.475,2,FX1
1257851,2,648.52,2,FX1
1257858,2,1665.275,2,FX1
1257863,2,1704.46,2,FX1
1257872,2,3489.545,2,FX1
1257881,2,623.95,2,FX1
1257955,2,1435.0949999999998,2,FX1
1257961,2,322.975,2,FX1
1257989,2,829.64,2,FX1
1257999,2,1754.915,2,FX1
1258017,2,968.6300000000001,2,FX1
1258031,2,844.755,2,FX1
1258155,2,645.1,2,FX1
1258169,2,853.885,2,FX1
1258170,2,444.19,2,FX1
1258182,2,704.495,2,FX1
1258195,2,438.675,2,FX1
1258205,2,2114.0249999999996,2,FX1
1258230,2,886.3050000000001,2,FX1
1258233,2,677.605,2,FX1
1258239,2,619.615,2,FX1
1258349,2,510.625,2,FX1
1258363,2,568.6,2,FX1
1258409,2,84.53999999999999,2,FX1
1258441,2,227.66,2,FX1
1258477,2,223.465,2,FX1
1258532,2,764.115,2,FX1
1258567,2,637.405,2,FX1
1258581,1,609.565,2,FX1
1258583,2,1251.53,2,FX1
1258584,2,413.08500000000004,2,FX1
1258587,2,1169.87,2,FX1
1258642,2,272.915,2,FX1
1258649,2,754.2149999999999,2,FX1
1258717,2,542.7,2,FX1
1258766,2,509.92499999999995,2,FX1
1258782,2,928.7,2,FX1
1258813,2,660.935,2,FX1
1258818,2,904.4300000000001,2,FX1
1258822,2,2003.92,2,FX1
1258834,2,170.335,2,FX1
1258857,2,901.01,2,FX1
1258862,2,868.61,2,FX1
1258915,2,582.7950000000001,2,FX1
1258961,2,636.8299999999999,2,FX1
1259019,2,837.085,2,FX1
1259044,2,1168.0900000000001,2,FX1
1259050,2,264.085,2,FX1
1259109,2,370.20500000000004,2,FX1
1259142,2,599.48,2,FX1
1259147,2,524.245,2,FX1
1259151,2,450.825,2,FX1
1259223,2,985.34,2,FX1
1259225,2,627.165,2,FX1
1259241,2,1313.22,2,FX1
1259252,2,774.2249999999999,2,FX1
1259255,2,186.56,2,FX1
1259355,2,630.86,2,FX1
1259370,2,405.56000000000006,2,FX1
1259407,2,1898.8,2,FX1
1259474,2,753.725,2,FX1
1259574,2,471.075,2,FX1
1259616,2,170.175,2,FX1
1259633,2,285.46000000000004,2,FX1
1259645,2,218.6,2,FX1
1259651,2,1269.915,2,FX1
1259661,2,682.1700000000001,2,FX1
1259669,2,233.755,2,FX1
1259692,2,268.305,2,FX1
1259702,2,764.1099999999999,2,FX1
1259714,2,2024.475,2,FX1
1259727,2,317.12,2,FX1
1259734,2,811.785,2,FX1
1259758,2,463.77,2,FX1
1259763,2,1406.975,2,FX1
1259789,2,340.17,2,FX1
1259813,2,105.715,2,FX1
1259862,2,1220.7649999999999,2,FX1
1259877,2,1724.2400000000002,2,FX1
1259892,2,877.16,2,FX1
1259898,2,117.275,2,FX1
1259908,2,528.0550000000001,2,FX1
1259918,2,621.47,2,FX1
1259933,2,2039.93,2,FX1
1259935,2,735.345,2,FX1
1259967,2,750.5550000000001,2,FX1
1259973,2,619.93,2,FX1
1259992,1,954.675,2,FX1
1259998,2,377.32000000000005,2,FX1
1260030,2,523.895,2,FX1
1260038,2,291.485,2,FX1
1260060,2,1357.345,2,FX1
1260064,2,1625.4699999999998,2,FX1
1260098,2,820.77,2,FX1
1260166,2,742.895,2,FX1
1260170,2,1147.5149999999999,2,FX1
1260180,2,1088.07,2,FX1
1260193,2,92.965,2,FX1
1260217,2,3836.11,2,FX1
1260219,2,674.535,2,FX1
1260225,2,689.53,2,FX1
1260257,2,1085.7849999999999,2,FX1
1260267,2,944.525,2,FX1
1260274,2,485.505,2,FX1
1260284,2,1468.615,2,FX1
1260342,2,174.215,2,FX1
1260371,2,1181.2,2,FX1
1260399,2,625.985,2,FX1
1260408,2,638.235,2,FX1
1260432,2,959.135,2,FX1
1260446,2,1486.5,2,FX1
1260459,2,993.735,2,FX1
1260484,2,395.52,2,FX1
1260512,2,1669.215,2,FX1
1260558,2,536.38,2,FX1
1260626,2,622.79,2,FX1
1260712,2,761.7750000000001,2,FX1
1260720,2,1947.075,2,FX1
1260729,2,581.5550000000001,2,FX1
1260744,2,633.8,2,FX1
1260822,2,443.37,2,FX1
1260835,2,783.17,2,FX1
1260869,2,1124.68,2,FX1
1260914,2,435.30499999999995,2,FX1
1260980,2,723.105,2,FX1
1261035,2,165.375,2,FX1
1261085,2,1108.7150000000001,2,FX1
1261089,2,352.13,2,FX1
1261114,2,138.755,2,FX1
1261115,2,519.4,2,FX1
1261124,2,562.765,2,FX1
1261127,2,473.61,2,FX1
1261137,2,460.39,2,FX1
1261153,2,1212.33,2,FX1
1261208,2,672.51,2,FX1
1261228,2,1214.565,2,FX1
1261252,2,1025.9850000000001,2,FX1
1261258,2,476.605,2,FX1
1261280,2,688.23,2,FX1
1261286,2,636.25,2,FX1
1261291,2,1392.995,2,FX1
1261314,2,1838.51,2,FX1
1261357,2,426.99,2,FX1
1261424,2,952.735,2,FX1
1261432,2,291.15999999999997,2,FX1
1261443,2,1088.275,2,FX1
1261458,2,2796.11,2,FX1
1261467,2,559.61,2,FX1
1261470,2,179.79,2,FX1
1261472,2,784,2,FX1
1261474,2,1487.095,2,FX1
1261538,2,698.9849999999999,2,FX1
1261540,2,570.02,2,FX1
1261548,2,643.4300000000001,2,FX1
1261573,2,1096.52,2,FX1
1261578,2,714.44,2,FX1
1261614,2,589.895,2,FX1
1261616,2,107.84,2,FX1
1261637,2,193.985,2,FX1
1261645,2,590.52,2,FX1
1261657,2,115.225,2,FX1
1261690,2,847.16,2,FX1
1261695,2,3587.5950000000003,2,FX1
1261712,2,543.245,2,FX1
1261769,2,308.475,2,FX1
1261797,2,488.395,2,FX1
1261798,2,1919.995,2,FX1
1261820,1,396.65,2,FX1
1261848,2,838.0450000000001,2,FX1
1261858,2,1164.4450000000002,2,FX1
1261873,2,572.665,2,FX1
1261889,2,639.34,2,FX1
1261955,2,478.15999999999997,2,FX1
1261957,2,450.385,2,FX1
1261966,2,673,2,FX1
1262000,2,817.35,2,FX1
1262044,2,437.03,2,FX1
1262061,2,485.91999999999996,2,FX1
1262090,2,1206.96,2,FX1
1262111,2,690.9200000000001,2,FX1
1262125,2,885.82,2,FX1
1262144,2,3545.245,2,FX1
1262147,2,290.18,2,FX1
1262160,2,1550.2,2,FX1
1262169,2,785.45,2,FX1
1262228,2,199.135,2,FX1
1262236,2,284.20000000000005,2,FX1
1262294,2,224.73000000000002,2,FX1
1262311,2,644.1800000000001,2,FX1
1262316,2,1274.1200000000001,2,FX1
1262321,1,731.24,2,FX1
1262336,2,461.32500000000005,2,FX1
1262346,2,770.6,2,FX1
1262358,1,145.055,2,FX1
1262365,2,481.2,2,FX1
1262407,2,767.975,2,FX1
1262466,2,1076.29,2,FX1
1262500,2,787.05,2,FX1
1262616,2,1649.6950000000002,2,FX1
1262669,2,725.765,2,FX1
1262699,2,1340.345,2,FX1
1262707,2,1500.1,2,FX1
1262749,2,1082.685,2,FX1
1262799,2,384.72,2,FX1
1262889,2,631.345,2,FX1
1262939,2,109.12,2,FX1
1262943,2,244.3,2,FX1
1262952,2,373.15,2,FX1
1262999,2,693.935,2,FX1
1263045,2,2036.1950000000002,2,FX1
1263058,2,377.715,2,FX1
1263069,2,606.67,2,FX1
1263070,2,865.25,2,FX1
1263090,2,574.885,2,FX1
1263115,2,90.245,2,FX1
1263118,2,885.615,2,FX1
1263129,2,417.59,2,FX1
1263132,2,259.76,2,FX1
1263153,2,168.055,2,FX1
1263182,2,702.925,2,FX1
1263228,2,1160.59,2,FX1
1263250,2,440.255,2,FX1
1263287,2,791.53,2,FX1
1263290,2,744.0250000000001,2,FX1
1263307,2,617.805,2,FX1
1263344,2,483.82500000000005,2,FX1
1263348,2,462.37,2,FX1
1263409,2,650.4649999999999,2,FX1
1263468,2,418.625,2,FX1
1263477,2,428,2,FX1
1263485,2,750.415,2,FX1
1263496,2,634.26,2,FX1
1263520,2,366.685,2,FX1
1263532,2,436.985,2,FX1
1263671,2,1484.96,2,FX1
1263719,2,791.7850000000001,2,FX1
1263720,2,974.53,2,FX1
1263743,2,662.37,2,FX1
1263766,2,3343.565,2,FX1
1263772,2,409.39,2,FX1
1263785,2,1409.215,2,FX1
1263795,2,372.28499999999997,2,FX1
1263822,2,540.9449999999999,2,FX1
1263873,2,250.7,2,FX1
1263900,2,830.405,2,FX1
1263922,2,560.83,2,FX1
1263945,2,549.395,2,FX1
1263982,2,1447.9099999999999,2,FX1
1264044,2,485.995,2,FX1
1264079,2,542.235,2,FX1
1264250,2,185.68,2,FX1
1264289,2,686.6949999999999,2,FX1
1264305,2,1562.9,2,FX1
1264319,2,3217.38,2,FX1
1264323,1,740.425,2,FX1
1264335,2,802.24,2,FX1
1264352,2,381.2,2,FX1
1264377,2,891.71,2,FX1
1264378,2,428.38,2,FX1
1264409,2,1271,2,FX1
1264422,2,135.45999999999998,2,FX1
1264446,2,882.7149999999999,2,FX1
1264458,2,1716.585,2,FX1
1264472,2,787.685,2,FX1
1264512,2,459.25,2,FX1
1264524,2,607.4,2,FX1
1264548,2,1008.125,2,FX1
1264585,2,183.70499999999998,2,FX1
1264668,2,442.26,2,FX1
1264715,2,645.39,2,FX1
1264722,2,1297.83,2,FX1
1264726,2,1514.98,2,FX1
1264739,2,550.885,2,FX1
1264782,2,1123.415,2,FX1
1264785,2,743.385,2,FX1
1264798,2,2282.245,2,FX1
1264801,2,91.025,2,FX1
1264843,2,780.0699999999999,2,FX1
1264850,2,1173.3600000000001,2,FX1
1264916,2,754.655,2,FX1
1264944,2,876.4649999999999,2,FX1
1264957,2,1181.33,2,FX1
1264965,2,914.4449999999999,2,FX1
1264987,2,513.45,2,FX1
1264997,2,2488.255,2,FX1
1265034,2,2133.04,2,FX1
1265079,2,94.565,2,FX1
1265161,2,548.015,2,FX1
1265166,2,430.285,2,FX1
1265173,2,1588.18,2,FX1
1265203,2,493.345,2,FX1
1265209,2,538.79,2,FX1
1265217,2,1455.87,2,FX1
1265228,2,225.20499999999998,2,FX1
1265244,2,877.575,2,FX1
1265253,2,776.88,2,FX1
1265259,2,80.285,2,FX1
1265260,2,1107.085,2,FX1
1265300,2,929.355,2,FX1
1265327,2,2334.87,2,FX1
1265344,2,782.38,2,FX1
1265360,2,859.04,2,FX1
1265385,2,77.82,2,FX1
1265415,2,1366.875,2,FX1
1265433,2,758.1,2,FX1
1265472,2,351.725,2,FX1
1265514,2,186.685,2,FX1
1265537,2,166.88,2,FX1
1265575,2,1005.21,2,FX1
1265586,2,573.08,2,FX1
1265626,2,4738.285,2,FX1
1265656,2,666.6700000000001,2,FX1
1265659,2,641.69,2,FX1
1265664,2,317.28499999999997,2,FX1
1265688,2,771.635,2,FX1
1265696,2,1131.715,2,FX1
1265711,2,651.995,2,FX1
1265728,2,118.785,2,FX1
1265788,2,475.34499999999997,2,FX1
1265799,2,796.375,2,FX1
1265824,2,821.525,2,FX1
1265854,2,797.34,2,FX1
1265872,2,210.32999999999998,2,FX1
1265949,2,679.025,2,FX1
1265953,2,357.115,2,FX1
1265963,2,700.325,2,FX1
1265979,2,882.73,2,FX1
1266002,1,1407.185,2,FX1
1266007,2,584.825,2,FX1
1266024,2,784.1400000000001,2,FX1
1266042,2,377.045,2,FX1
1266069,2,937.33,2,FX1
1266111,2,672.28,2,FX1
1266130,2,542.48,2,FX1
1266137,2,1867.5349999999999,2,FX1
1266192,2,1146.51,2,FX1
1266193,2,1401.99,2,FX1
1266223,2,1573.0549999999998,2,FX1
1266229,2,89.985,2,FX1
1266232,2,761.76,2,FX1
1266249,2,897.17,2,FX1
1266271,2,1280.585,2,FX1
1266285,2,500.82,2,FX1
1266293,2,683.7249999999999,2,FX1
1266298,2,985.94,2,FX1
1266301,2,966.7550000000001,2,FX1
1266338,2,821.5450000000001,2,FX1
1266340,2,521.255,2,FX1
1266360,2,758.73,2,FX1
1266362,2,267.085,2,FX1
1266439,2,96.215,2,FX1
1266446,2,653.54,2,FX1
1266448,2,488.175,2,FX1
1266454,2,930.86,2,FX1
1266471,2,109.515,2,FX1
1266482,2,925.1949999999999,2,FX1
1266492,2,865.5149999999999,2,FX1
1266494,2,2531.34,2,FX1
1266510,2,873.98,2,FX1
1266557,2,1041.245,2,FX1
1266559,2,628.78,2,FX1
1266593,2,631.985,2,FX1
1266613,2,194.94,2,FX1
1266616,2,514.8299999999999,2,FX1
1266654,2,530.23,2,FX1
1266663,2,1182.49,2,FX1
1266675,2,1299.385,2,FX1
1266699,2,99.265,2,FX1
1266731,2,1590.725,2,FX1
1266747,2,564.75,2,FX1
1266791,2,1993.7749999999999,2,FX1
1266823,2,1169.945,2,FX1
1266864,2,610.9300000000001,2,FX1
1266881,2,919.35,2,FX1
1266896,2,902.5799999999999,2,FX1
1266936,2,834.0350000000001,2,FX1
1266939,2,653.975,2,FX1
1266961,2,475.975,2,FX1
1266994,2,2152.34,2,FX1
1267041,2,470.615,2,FX1
1267116,2,733.5899999999999,2,FX1
1267143,2,988.5999999999999,2,FX1
1267161,2,733.365,2,FX1
1267163,2,1033.9,2,FX1
1267187,2,1008.73,2,FX1
1267208,2,686.1949999999999,2,FX1
1267248,2,2796.5,2,FX1
1267264,2,1258.63,2,FX1
1267273,2,563.28,2,FX1
1267287,2,1265.965,2,FX1
1267312,2,373,2,FX1
1267315,2,751.005,2,FX1
1267337,2,309.7,2,FX1
1267343,2,472.885,2,FX1
1267350,2,524.8149999999999,2,FX1
1267436,2,1159.375,2,FX1
1267480,2,689.1,2,FX1
1267508,2,1339.33,2,FX1
1267520,2,344.345,2,FX1
1267541,2,779.7850000000001,2,FX1
1267564,1,650.87,2,FX1
1267591,2,396.97,2,FX1
1267593,2,795.745,2,FX1
1267614,2,1098.5700000000002,2,FX1
1267658,2,568.7049999999999,2,FX1
1267685,2,690.525,2,FX1
1267728,2,826.21,2,FX1
1267748,2,1416.775,2,FX1
1267756,2,389.385,2,FX1
1267762,2,806.5049999999999,2,FX1
1267772,2,1436.125,2,FX1
1267781,2,258.03000000000003,2,FX1
1267832,2,867.815,2,FX1
1267881,2,1100.225,2,FX1
1267908,2,373.745,2,FX1
1267914,2,513.36,2,FX1
1267938,2,649.595,2,FX1
1267970,2,992.355,2,FX1
1268029,2,1455.675,2,FX1
1268031,2,1116.875,2,FX1
1268036,2,551.685,2,FX1
1268045,2,272.035,2,FX1
1268080,2,1075.425,2,FX1
1268119,2,1123.755,2,FX1
1268148,2,709.64,2,FX1
1268155,2,454.7,2,FX1
1268172,2,378.525,2,FX1
1268204,2,2381.905,2,FX1
1268245,2,314.765,2,FX1
1268309,2,912.385,2,FX1
1268312,2,961.27,2,FX1
1268316,2,667.11,2,FX1
1268320,2,702.1600000000001,2,FX1
1268323,2,603.765,2,FX1
1268325,2,392.385,2,FX1
1268336,2,549.31,2,FX1
1268354,2,713.22,2,FX1
1268388,2,493.16499999999996,2,FX1
1268417,2,303.33000000000004,2,FX1
1268456,2,2221.685,2,FX1
1268472,2,577.5,2,FX1
1268535,2,1124.79,2,FX1
1268538,2,490.435,2,FX1
1268541,2,1303.725,2,FX1
1268543,2,889.6949999999999,2,FX1
1268549,2,579.045,2,FX1
1268705,2,2435.335,2,FX1
1268708,2,658.8000000000001,2,FX1
1268718,2,747.295,2,FX1
1268771,2,817.9200000000001,2,FX1
1268789,2,433.985,2,FX1
1268793,2,254.145,2,FX1
1268814,1,1497.255,2,FX1
1268890,2,685.8299999999999,2,FX1
1268945,2,771.1500000000001,2,FX1
1269027,2,447.78,2,FX1
1269070,2,1344.235,2,FX1
1269139,2,559.4749999999999,2,FX1
1269208,2,741.79,2,FX1
1269218,2,522.92,2,FX1
1269258,2,889.61,2,FX1
1269336,2,475.82500000000005,2,FX1
1269348,2,1526.24,2,FX1
1269354,2,523.03,2,FX1
1269385,2,935.255,2,FX1
1269388,2,562.14,2,FX1
1269393,2,555.135,2,FX1
1269410,2,311.79,2,FX1
1269411,2,431.605,2,FX1
1269415,2,912.905,2,FX1
1269434,1,699.975,2,FX1
1269448,2,963.265,2,FX1
1269455,2,1836.8000000000002,2,FX1
1269489,2,469.87,2,FX1
1269516,2,459.47,2,FX1
1269521,2,965.14,2,FX1
1269522,2,791.135,2,FX1
1269540,2,914.345,2,FX1
1269556,2,474.115,2,FX1
1269600,2,1493.095,2,FX1
1269659,2,441.725,2,FX1
1269680,2,994.7,2,FX1
1269709,2,540.45,2,FX1
1269724,2,628.0899999999999,2,FX1
1269739,2,485.58500000000004,2,FX1
1269744,2,1978.1499999999999,2,FX1
1269794,2,622.105,2,FX1
1269797,2,2253.745,2,FX1
1269803,2,572.3499999999999,2,FX1
1269808,2,896.1300000000001,2,FX1
1269836,2,1036.045,2,FX1
1269912,2,764.5450000000001,2,FX1
1269973,2,1611.895,2,FX1
1270030,2,1722.7150000000001,2,FX1
1270042,2,312.625,2,FX1
1270065,2,1217.53,2,FX1
1270074,2,291.56,2,FX1
1270076,2,1242.6999999999998,2,FX1
1270109,2,549.295,2,FX1
1270128,2,1100.31,2,FX1
1270145,2,635.645,2,FX1
1270154,2,117.93,2,FX1
1270173,2,550.37,2,FX1
1270205,2,762.44,2,FX1
1270215,2,1697.745,2,FX1
1270236,2,2782.625,2,FX1
1270289,2,598.59,2,FX1
1270328,2,410.53999999999996,2,FX1
1270340,2,448.64,2,FX1
1270344,2,591.025,2,FX1
1270354,2,495.15999999999997,2,FX1
1270389,2,839.5450000000001,2,FX1
1270397,2,1556.175,2,FX1
1270454,2,753.11,2,FX1
1270502,2,1392.085,2,FX1
1270507,2,678.12,2,FX1
1270539,2,1627.705,2,FX1
1270612,2,1189.85,2,FX1
1270647,2,842.04,2,FX1
1270658,2,647.98,2,FX1
1270707,2,96.86,2,FX1
1270721,2,347.77,2,FX1
1270728,2,698.625,2,FX1
1270729,2,283.37,2,FX1
1270747,2,1065.005,2,FX1
1270751,2,308.435,2,FX1
1270755,2,2080.4849999999997,2,FX1
1270771,2,658.455,2,FX1
1270824,2,616.0699999999999,2,FX1
1270826,2,734.315,2,FX1
1270845,2,581.735,2,FX1
1270852,2,597.54,2,FX1
1270879,2,4579.855,2,FX1
1270882,2,571.5,2,FX1
1270933,2,2553.5550000000003,2,FX1
1270987,2,655.45,2,FX1
1271003,2,1076.285,2,FX1
1271067,2,1390.21,2,FX1
1271070,2,1140.585,2,FX1
1271091,2,1136.35,2,FX1
1271118,2,934.155,2,FX1
1271143,2,485.17499999999995,2,FX1
1271225,2,1747.095,2,FX1
1271235,2,1010.015,2,FX1
1271243,2,1108.53,2,FX1
1271258,2,815.7650000000001,2,FX1
1271296,2,1848.745,2,FX1
1271298,2,245.755,2,FX1
1271319,2,948.26,2,FX1
1271328,2,632.62,2,FX1
1271330,2,425.57000000000005,2,FX1
1271384,2,648.655,2,FX1
1271424,2,804.345,2,FX1
1271453,2,538.03,2,FX1
1271460,2,645.7850000000001,2,FX1
1271532,2,1271.5300000000002,2,FX1
1271572,2,1948.8850000000002,2,FX1
1271599,2,503.87,2,FX1
1271676,2,568.3,2,FX1
1271684,2,726.76,2,FX1
1271690,2,548.19,2,FX1
1271743,2,424.535,2,FX1
1271776,2,428.145,2,FX1
1271780,2,303.525,2,FX1
1271806,2,636.5899999999999,2,FX1
1271809,2,835.19,2,FX1
1271862,2,171.70999999999998,2,FX1
1271870,2,924.7,2,FX1
1271882,2,789.35,2,FX1
1271890,2,399.615,2,FX1
1271909,2,863.6949999999999,2,FX1
1271928,2,622.06,2,FX1
1272057,2,760.115,2,FX1
1272064,2,1250.9450000000002,2,FX1
1272142,2,797.03,2,FX1
1272147,2,139.155,2,FX1
1272295,2,1298.095,2,FX1
1272304,2,1248.1,2,FX1
1272323,2,1952.93,2,FX1
1272371,2,1663.625,2,FX1
1272375,2,463.275,2,FX1
1272414,2,501.41499999999996,2,FX1
1272500,2,386.58500000000004,2,FX1
1272505,2,2008.6350000000002,2,FX1
1272568,2,745.625,2,FX1
1272570,2,683.995,2,FX1
1272600,2,1793.0149999999999,2,FX1
1272646,2,574.56,2,FX1
1272728,2,505.62,2,FX1
1272739,2,1098.02,2,FX1
1272762,2,482.385,2,FX1
1272842,2,514.1700000000001,2,FX1
1272854,2,943.1399999999999,2,FX1
1272864,2,114.225,2,FX1
1272871,2,660.87,2,FX1
1272879,2,1168.645,2,FX1
1272906,2,738.62,2,FX1
1272944,2,988.145,2,FX1
1272951,2,1076.7150000000001,2,FX1
1272975,2,801.5899999999999,2,FX1
1273023,2,282.04999999999995,2,FX1
1273060,2,707.06,2,FX1
1273169,2,690.7850000000001,2,FX1
1273203,2,533.615,2,FX1
1273229,2,417.025,2,FX1
1273258,2,911.1200000000001,2,FX1
1273324,2,194.11,2,FX1
1273325,2,852.065,2,FX1
1273327,2,711.485,2,FX1
1273374,2,381.115,2,FX1
1273379,2,772.87,2,FX1
1273385,2,388.93,2,FX1
1273411,2,679.1400000000001,2,FX1
1273417,2,192.79000000000002,2,FX1
1273430,2,738.825,2,FX1
1273447,2,1905.315,2,FX1
1273495,2,239.145,2,FX1
1273545,2,506.43999999999994,2,FX1
1273586,2,508.715,2,FX1
1273628,2,327.25,2,FX1
1273699,2,626.0649999999999,2,FX1
1273738,2,460.87,2,FX1
1273795,2,485.93,2,FX1
1273820,2,601.81,2,FX1
127395,2,79.1,2,FX1
1273972,2,457.07499999999993,2,FX1
1274016,2,678.04,2,FX1
1274054,2,847.045,2,FX1
1274058,2,541.5999999999999,2,FX1
1274083,2,249.14,2,FX1
1274100,2,531.79,2,FX1
1274114,2,545.845,2,FX1
1274116,2,714.985,2,FX1
1274155,2,914.1800000000001,2,FX1
