Ano,Trimestre,Mês,Dia,DIVIDA_ATUAL,ID_CONTA,NU_DIAS_ATRASO,Questão 2 - Base 2.QTD_PARCELAMENTO_12M,Questão 2 - Base 2.QTD_PARCELAMENTO_3M,Questão 2 - Base 2.QTD_PARCELAMENTO_6M,Questão 2 - Base 3.LIMITE,Questão 2 - Base 5.QTD_ACIONAMENTO_1M,Questão 2 - Base 5.QTD_ACIONAMENTO_10D,Questão 2 - Base 5.QTD_ACIONAMENTO_3M,Questão 2 - Base 5.QTD_ACIONAMENTO_6M,Questão 2 - Base 5.QTD_CP_10D,Questão 2 - Base 5.QTD_CP_1M,Questão 2 - Base 5.QTD_CP_3M,Questão 2 - Base 5.QTD_CP_6M,Questão 2 - Base 5.QTD_CPC_10D,Questão 2 - Base 5.QTD_CPC_1M,Questão 2 - Base 5.QTD_CPC_3M,Questão 2 - Base 5.QTD_CPC_6M,RESPOSTA,RESPOSTA - Copiar,VALOR_CRELIQ
2018,Trim 4,novembro,22,111173.85,961686,7938,0,0,0,50949,135,45,387,549,0,0,9,18,0,0,0,0,0,0,67486.23
2018,Trim 4,novembro,22,188109,961701,8397,0,0,0,60669,270,99,891,2448,0,0,9,18,0,0,0,0,0,0,110479.68
2018,Trim 4,novembro,22,195443.82,961764,8127,0,0,0,78543,90,27,1440,2934,0,0,9,18,0,0,0,0,0,0,117039.06
2018,Trim 4,novembro,22,9971.88,961869,1408,0,0,0,1080,28,16,120,152,0,4,4,4,0,0,0,4,0,0,5408.36
2018,Trim 4,novembro,22,1858.88,961902,242,2,0,2,631,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1248.33
2018,Trim 4,novembro,22,492.37,961903,257,0,0,0,528,1,0,1,1,0,0,0,0,0,0,0,0,1,1,321.16
2018,Trim 4,novembro,22,127714.59,961909,9369,0,0,0,59454,225,36,486,945,0,0,0,0,0,0,0,0,0,0,69943.23
2018,Trim 4,novembro,22,2071.92,961986,275,2,1,1,846,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1305.01
2018,Trim 4,novembro,22,35075.43,962178,8667,27,27,27,22518,162,90,261,756,9,9,9,54,0,0,0,0,0,0,20204.1
2018,Trim 4,novembro,22,2412.76,962232,311,1,0,1,813,17,8,17,17,0,0,0,0,0,0,0,0,0,0,1417.06
2018,Trim 4,novembro,22,110509.92,962233,6804,0,0,0,41580,144,36,540,1836,9,9,72,207,0,0,0,0,0,0,72784.98
2018,Trim 4,novembro,22,14205.2,962282,2816,8,8,8,8416,24,8,100,148,0,0,4,4,0,0,0,0,0,0,7704.32
2018,Trim 4,novembro,22,19334.24,962283,1528,0,0,0,10184,28,4,140,236,0,0,4,12,0,0,0,0,0,0,14335.84
2018,Trim 4,novembro,22,71740.89,962395,6804,27,0,27,29646,135,54,540,981,0,9,9,9,0,0,0,0,0,0,47250.54
2018,Trim 4,novembro,22,1625.69,962435,347,1,1,1,584,2,0,24,50,0,0,14,22,0,0,0,0,0,0,890.31
2018,Trim 4,novembro,22,80070.66,962448,6534,54,27,54,39231,162,27,450,873,0,0,0,0,0,0,0,0,0,0,53771.31
2018,Trim 4,novembro,22,9600.64,962614,2280,8,8,8,4720,60,24,308,424,0,0,0,0,0,0,0,0,0,0,5930.72
2018,Trim 4,novembro,22,477.07,962750,270,2,1,1,652,,,,,,,,,,,,,0,0,303.42
2018,Trim 4,novembro,22,736.37,962759,242,0,0,0,725,4,0,95,185,0,0,0,0,0,0,0,0,0,0,494.51
2018,Trim 4,novembro,22,54301.05,962903,6345,54,27,54,24273,360,135,774,1350,9,27,36,72,0,0,9,9,0,0,36964.89
2018,Trim 4,novembro,22,6212.56,963005,1448,0,0,0,6840,72,28,132,380,0,0,0,0,0,0,0,0,0,0,4696.8
2018,Trim 4,novembro,22,45961.56,963168,7074,0,0,0,29754,189,27,1710,4077,0,0,0,0,0,0,0,0,0,0,29689.47
2018,Trim 4,novembro,22,27332.08,963233,2280,16,8,8,12960,120,4,368,824,0,16,32,32,0,0,0,0,0,0,16884.08
2018,Trim 4,novembro,22,151737.3,963398,6102,54,0,27,65988,207,36,711,963,0,0,9,9,0,0,0,0,0,0,105115.32
2018,Trim 4,novembro,22,4112.16,963440,1264,0,0,0,1080,24,12,100,128,0,0,0,0,0,0,0,0,0,0,2391.84
2018,Trim 4,novembro,22,93829.59,963458,8532,0,0,0,34695,171,27,450,792,0,0,27,27,0,0,0,0,0,0,54575.1
2018,Trim 4,novembro,22,235897.11,963595,6939,0,0,0,87858,162,18,432,738,0,9,36,45,0,0,0,0,0,0,153867.33
2018,Trim 4,novembro,22,93863.88,963696,8127,0,0,0,9639,216,45,810,2484,0,0,27,81,0,0,0,0,0,0,56209.14
2018,Trim 4,novembro,22,31377.6,963829,4536,0,0,0,8874,126,27,432,837,0,0,0,0,0,0,0,0,0,0,20666.16
2018,Trim 4,novembro,22,126185.04,963911,7290,0,0,0,56997,162,54,369,657,0,0,0,0,0,9,9,18,0,0,80253.72
2018,Trim 4,novembro,22,108035.1,963924,6939,0,0,0,53163,0,0,18,162,0,0,0,0,0,0,0,0,0,0,70467.57
2018,Trim 4,novembro,22,135155.52,964015,7830,27,27,27,63099,216,90,558,1098,0,0,0,0,0,0,0,0,0,0,82683.99
2018,Trim 4,novembro,22,1827.99,964076,201,1,1,1,876,,,,,,,,,,,,,0,0,1329.34
2018,Trim 4,novembro,22,43797.24,964084,9369,0,0,0,16929,207,54,711,1656,0,27,36,36,0,0,0,0,0,0,23985.72
2018,Trim 4,novembro,22,58074.3,96411,7830,0,0,0,18009,99,54,207,576,0,0,0,0,0,0,0,0,0,0,35527.95
2018,Trim 4,novembro,22,105916.32,964167,4356,0,0,0,40446,162,36,531,936,0,0,0,0,0,0,0,0,0,0,71127.72
2018,Trim 4,novembro,22,3303.2,964243,1808,0,0,0,11408,24,4,780,1308,0,0,0,0,0,0,0,0,0,0,2288.24
2018,Trim 4,novembro,22,91886.94,964270,9369,54,54,54,51462,144,36,513,918,0,0,0,0,0,0,0,0,0,0,50322.33
2018,Trim 4,novembro,22,73074.78,964467,5976,0,0,0,36612,216,45,657,1044,0,0,0,18,0,0,18,27,0,0,41202.72
2018,Trim 4,novembro,22,87494.85,964528,6939,0,0,0,36396,126,27,414,882,0,0,0,9,0,0,0,0,0,0,57069.9
2018,Trim 4,novembro,22,133825.77,964587,8262,0,0,0,36531,225,27,477,855,0,27,36,90,0,0,0,0,0,0,79365.15
2018,Trim 4,novembro,22,46339.29,964607,5292,54,0,27,21951,288,27,2250,5274,0,0,18,36,0,0,0,9,0,0,34027.29
2018,Trim 4,novembro,22,638.72,964823,231,0,0,0,270,14,11,14,14,0,0,0,0,0,0,0,0,0,0,438.19
2018,Trim 4,novembro,22,81396.63,965032,7830,54,27,54,29133,306,81,639,1332,0,0,0,0,0,0,0,0,0,0,49795.83
2018,Trim 4,novembro,22,140700.51,965085,7074,27,0,27,41310,72,18,396,612,0,0,0,0,0,0,0,0,0,0,90887.13
2018,Trim 4,novembro,22,123975.72,965138,5130,36,36,36,58968,0,0,36,171,0,0,0,0,0,0,0,0,0,0,76584.6
2018,Trim 4,novembro,22,2083.37,965173,316,0,0,0,652,17,7,17,17,0,0,0,0,0,0,0,0,0,0,1211.78
2018,Trim 4,novembro,22,6989.2,965183,1936,0,0,0,2280,52,16,224,876,0,0,0,8,0,0,0,0,0,0,4693.6
2018,Trim 4,novembro,22,6360.96,965404,2160,0,0,0,4496,0,0,0,76,0,0,0,0,0,0,0,4,0,0,4045.6
2018,Trim 4,novembro,22,101468.7,965425,7938,27,27,27,42552,198,0,1098,2187,0,18,45,54,0,0,0,0,0,0,61594.83
2018,Trim 4,novembro,22,141323.94,965433,5292,0,0,0,59211,360,72,2115,4734,9,54,81,144,0,0,0,0,0,0,103775.58
2018,Trim 4,novembro,22,55597.59,965463,9234,0,0,0,31563,324,135,657,1332,0,0,18,18,0,0,0,0,0,0,30745.44
2018,Trim 4,novembro,22,142679.88,965504,8262,0,0,0,44253,126,36,360,648,0,0,0,9,0,0,0,0,0,0,84616.11
2018,Trim 4,novembro,22,53718.66,965611,6237,81,54,54,29808,450,99,819,1197,0,27,36,36,0,0,0,0,0,0,36853.92
2018,Trim 4,novembro,22,125258.94,965634,7830,27,0,27,46089,144,27,567,1269,0,0,0,0,0,0,0,0,0,0,76629.51
2018,Trim 4,novembro,22,86152.41,965730,7695,0,0,0,63369,297,63,594,927,9,9,36,45,0,0,9,9,0,0,53219.7
2018,Trim 4,novembro,22,85202.28,965816,7290,0,0,0,36396,441,99,999,1962,0,0,0,0,0,0,0,0,0,0,54188.73
2018,Trim 4,novembro,22,101633.4,965875,6804,0,0,0,55269,495,99,2853,6201,0,0,0,0,0,0,0,0,0,0,66938.67
2018,Trim 4,novembro,22,196218.18,965878,5832,81,0,27,72414,423,108,1008,1521,0,0,18,18,0,0,0,0,0,0,138595.05
2018,Trim 4,novembro,22,4214.16,966010,262,3,0,2,2251,3,1,3,3,0,0,0,0,0,0,0,0,1,1,2722.18
2018,Trim 4,novembro,22,8584.72,966081,1328,12,4,8,4052,0,0,24,48,0,0,0,4,0,0,0,4,0,0,4840.44
2018,Trim 4,novembro,22,1983.24,966185,201,0,0,0,1578,15,11,15,15,3,3,3,3,0,0,0,0,0,0,1442.24
2018,Trim 4,novembro,22,1587.03,966373,196,1,1,1,774,3,3,7,15,0,0,2,2,0,0,0,0,0,0,1165.37
2018,Trim 4,novembro,22,5844.24,966637,1848,0,0,0,4296,32,16,140,228,12,16,44,48,0,0,0,0,0,0,4009.44
2018,Trim 4,novembro,22,151681.68,966651,8397,54,27,27,15768,0,0,225,243,0,0,0,9,0,0,0,0,0,0,89085.42
2018,Trim 4,novembro,22,34817.04,966796,2816,0,0,0,13032,72,32,128,272,0,0,0,0,0,0,0,0,0,0,18883.44
2018,Trim 4,novembro,22,653.76,967008,221,1,1,1,876,13,13,13,18,0,0,0,0,0,0,0,0,1,1,457.31
2018,Trim 4,novembro,22,48906.72,967033,9369,27,0,27,16389,99,18,621,1602,0,0,36,36,0,0,9,9,0,0,26784
2018,Trim 4,novembro,22,59885.19,967079,5535,27,27,27,31482,225,36,684,1260,0,0,9,9,0,0,0,0,0,0,43212.15
2018,Trim 4,novembro,22,18287.2,967103,2280,24,16,16,9992,44,16,116,172,4,8,8,12,0,0,4,4,0,0,11296.72
2018,Trim 4,novembro,22,55368.63,967209,5832,0,0,0,26892,459,135,981,2799,0,0,9,27,0,0,0,9,0,0,39108.42
2018,Trim 4,novembro,22,90809.37,967365,8397,0,0,0,53649,135,27,1386,3006,0,0,18,36,0,0,0,0,0,0,53334.18
2018,Trim 4,novembro,22,2255.42,967557,285,0,0,0,1308,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1393.26
2018,Trim 4,novembro,22,95766.84,967573,8667,0,0,0,46332,243,27,855,1449,0,0,9,9,0,0,0,0,0,0,55163.7
2018,Trim 4,novembro,22,148298.85,967597,6939,0,0,0,52434,126,9,297,549,0,0,27,63,0,0,0,0,0,0,96730.2
2018,Trim 4,novembro,22,4991.44,967647,2056,0,0,0,3648,24,4,584,1176,0,0,0,0,0,0,0,0,0,0,3255.76
2018,Trim 4,novembro,22,14236.4,967658,1808,8,8,8,6856,72,20,172,276,0,0,0,0,0,0,0,0,0,0,9862.24
2018,Trim 4,novembro,22,13700.24,967728,1688,8,8,8,9016,48,40,196,376,0,0,0,0,0,0,0,0,0,0,9771.36
2018,Trim 4,novembro,22,10460.24,967734,2240,0,0,0,4672,32,16,188,292,0,0,0,0,0,0,0,0,0,0,6524.8
2018,Trim 4,novembro,22,92679.39,967761,8397,108,27,81,42876,405,99,1683,2439,0,0,0,0,0,0,0,0,0,0,54432.27
2018,Trim 4,novembro,22,2108.43,967814,191,1,1,1,1079,12,3,165,334,0,0,0,3,0,0,0,1,0,0,1563.35
2018,Trim 4,novembro,22,6738.24,967833,1204,0,0,0,2992,20,8,72,108,0,0,0,0,0,0,0,0,0,0,4035.12
2018,Trim 4,novembro,22,146186.37,968055,7560,81,27,27,59886,171,18,612,936,0,9,9,9,0,0,0,0,0,0,91186.29
2018,Trim 4,novembro,22,168122.52,968068,9369,0,0,0,48276,360,72,837,1440,0,0,0,0,0,0,0,0,0,0,92072.97
2018,Trim 4,novembro,22,71158.77,968104,8532,0,0,0,41580,279,90,693,1395,0,0,0,0,0,0,0,0,0,0,41388.84
2018,Trim 4,novembro,22,96219.63,968177,9369,54,27,54,57348,387,126,1125,2097,0,18,81,126,0,0,27,90,0,0,52694.82
2018,Trim 4,novembro,22,22436.8,968209,2240,16,0,8,9112,400,120,1004,2088,0,0,4,16,0,4,4,8,0,0,13995.36
2018,Trim 4,novembro,22,20797.12,968285,1768,8,8,8,15352,84,44,204,268,0,4,4,8,0,0,0,0,0,0,14547.68
2018,Trim 4,novembro,22,88648.29,968591,7695,0,0,0,37908,189,45,513,864,0,0,0,0,0,0,9,18,0,0,54761.4
2018,Trim 4,novembro,22,12016.32,968594,2160,16,8,16,7912,48,16,152,224,0,4,8,8,4,4,4,8,0,0,7642.4
2018,Trim 4,novembro,22,1659.28,968756,226,1,1,1,742,14,9,14,14,0,0,0,0,0,0,0,0,0,0,1149.46
2018,Trim 4,novembro,22,2221.97,968896,342,0,0,0,707,16,7,16,16,0,0,0,0,0,0,0,0,0,0,1228.74
2018,Trim 4,novembro,22,93756.42,969078,6237,0,0,0,39231,378,81,729,1332,0,0,0,0,0,0,0,0,0,0,64321.56
2018,Trim 4,novembro,22,32836.68,969193,6156,0,0,0,21042,198,54,594,882,0,0,9,9,0,0,0,0,0,0,18158.58
2018,Trim 4,novembro,22,9648,969294,2696,0,0,0,20152,108,64,172,308,4,4,4,4,0,0,0,0,0,0,5387.44
2018,Trim 4,novembro,22,122391.54,969314,9234,27,27,27,54594,9,0,99,198,0,0,0,0,0,9,9,18,0,0,67682.25
2018,Trim 4,novembro,22,19128,969354,2816,8,8,8,8800,24,12,64,84,0,0,0,0,0,0,0,0,0,0,10374.32
2018,Trim 4,novembro,22,51437.16,969534,6237,0,0,0,30294,171,36,486,756,0,0,0,0,0,0,0,0,0,0,35288.46
2018,Trim 4,novembro,22,6441.71,969661,252,2,0,0,2921,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4242.7
2018,Trim 4,novembro,22,32253.66,969891,6102,0,0,0,35640,459,54,1944,3663,9,9,27,72,0,0,0,0,0,0,22343.58
2018,Trim 4,novembro,22,4930.64,969926,1808,0,0,0,2160,28,0,148,196,0,0,0,4,0,0,0,0,0,0,3415.68
2018,Trim 4,novembro,22,98868.06,970003,8532,27,27,27,43200,576,63,3357,4806,0,9,18,18,0,0,0,0,0,0,57505.68
2018,Trim 4,novembro,22,1110.29,970031,226,0,0,0,506,0,0,19,67,0,0,0,0,0,0,0,0,0,0,769.15
2018,Trim 4,novembro,22,52112.43,970087,9369,27,27,27,10908,126,36,639,1629,0,0,0,27,0,0,0,0,0,0,28539.54
2018,Trim 4,novembro,22,34389.04,970114,2280,16,16,16,13448,72,44,140,552,0,0,0,0,0,0,0,0,0,0,21243.44
2018,Trim 4,novembro,22,50896.08,970218,8262,0,0,0,34911,171,45,666,1026,0,9,9,9,0,0,0,0,0,0,30183.84
2018,Trim 4,novembro,22,136232.01,970256,7425,0,0,0,66717,234,72,432,891,0,0,18,18,0,0,0,0,0,0,85806.27
2018,Trim 4,novembro,22,2755.84,970291,1528,8,8,8,10472,0,0,0,376,0,0,0,12,0,0,0,8,0,0,2043.44
2018,Trim 4,novembro,22,29142.18,970302,6669,108,54,81,21816,189,36,981,1836,0,0,9,36,0,0,0,0,0,0,19381.14
2018,Trim 4,novembro,22,67710.42,970374,5220,0,0,0,16488,369,45,630,1026,0,9,18,18,0,0,0,0,0,0,41423.04
2018,Trim 4,novembro,22,2087.12,970405,316,0,0,0,1124,6,1,6,6,0,0,0,0,0,0,0,0,0,0,1213.96
2018,Trim 4,novembro,22,100222.11,970626,5292,0,0,0,39798,513,36,2160,3717,0,0,0,36,0,0,0,0,0,0,73594.17
2018,Trim 4,novembro,22,75329.73,970723,8775,27,27,27,36882,549,135,1386,2241,9,18,126,216,0,0,36,63,0,0,43055.55
2018,Trim 4,novembro,22,5829.04,970795,2776,8,0,8,9088,0,0,144,680,0,0,4,4,0,0,0,0,0,0,3192.24
2018,Trim 4,novembro,22,74132.55,970856,8667,27,27,27,31374,0,0,36,36,0,0,0,0,0,0,0,0,0,0,42701.85
2018,Trim 4,novembro,22,22499.04,970958,2320,0,0,0,11344,96,24,172,224,0,0,4,4,0,0,0,0,0,0,13764.24
2018,Trim 4,novembro,22,769.78,971014,242,0,0,0,270,5,0,61,80,0,0,0,0,0,0,0,0,0,0,516.94
2018,Trim 4,novembro,22,19846.64,971093,2056,0,0,0,9824,56,12,312,456,0,0,0,0,0,0,0,0,0,0,12945.28
2018,Trim 4,novembro,22,16850,971159,1568,0,0,0,8184,120,52,804,1268,0,0,0,0,0,0,0,0,0,0,12373.12
2018,Trim 4,novembro,22,4782.8,971254,2160,8,8,8,8424,48,4,216,296,0,20,20,40,0,0,0,0,0,0,3041.92
2018,Trim 4,novembro,22,5314.92,971308,1100,0,0,0,8988,28,8,132,192,0,0,0,0,0,0,0,0,0,0,3347.64
2018,Trim 4,novembro,22,56850.3,971325,5130,0,0,0,45144,117,9,324,648,0,0,0,0,0,0,0,0,0,0,35118.54
2018,Trim 4,novembro,22,116938.89,971384,6534,0,0,0,40176,423,45,1584,2457,0,0,0,0,0,0,0,0,0,0,78530.04
2018,Trim 4,novembro,22,23834.96,971472,1568,16,16,16,12712,0,0,40,88,0,0,4,8,0,0,0,4,0,0,17502.24
2018,Trim 4,novembro,22,20246.22,971478,4356,18,18,18,7722,90,27,342,621,0,0,9,18,0,0,0,0,0,0,13596.3
2018,Trim 4,novembro,22,35097.6,971585,2848,0,0,0,21032,28,8,132,180,0,0,0,0,0,0,0,0,0,0,18888.24
2018,Trim 4,novembro,22,67159.26,971587,5220,0,0,0,40446,162,27,504,855,0,0,0,0,0,0,0,0,0,0,41085.9
2018,Trim 4,novembro,22,2268,971695,1348,0,0,0,2988,8,4,36,60,0,0,0,0,0,0,0,0,0,0,1266.44
2018,Trim 4,novembro,22,20777.2,971699,2240,8,8,8,15488,96,12,256,324,0,0,4,4,0,0,0,0,0,0,12960.08
2018,Trim 4,novembro,22,24006.56,971724,1688,0,0,0,11800,76,12,348,684,0,0,0,0,0,0,0,0,0,0,17122.08
2018,Trim 4,novembro,22,71844.84,971831,8397,0,0,0,31401,234,36,630,1179,0,0,0,0,0,0,0,0,0,0,42195.87
2018,Trim 4,novembro,22,19841.36,971850,1640,8,8,8,10168,60,24,268,692,0,0,0,8,0,0,0,0,0,0,14317.2
2018,Trim 4,novembro,22,63026.91,971990,8667,0,0,0,85428,306,45,963,1872,0,27,45,63,0,0,0,0,0,0,36304.74
2018,Trim 4,novembro,22,37186.38,972025,5130,36,18,36,19188,18,18,135,315,0,0,0,0,0,0,0,0,0,0,22971.42
2018,Trim 4,novembro,22,4152.64,972067,1848,0,0,0,10848,28,4,832,1256,0,0,0,0,0,0,0,0,0,0,2848.88
2018,Trim 4,novembro,22,2602.96,972100,290,1,0,0,1162,18,7,18,18,0,0,0,0,0,0,0,0,0,0,1592.4
2018,Trim 4,novembro,22,97269.12,972102,8667,0,0,0,31563,405,72,918,1809,0,0,18,27,0,0,0,0,0,0,56029.05
2018,Trim 4,novembro,22,60534.36,972179,5292,0,0,0,30492,0,0,18,162,0,0,0,0,0,0,0,0,0,0,36746.46
2018,Trim 4,novembro,22,18583.44,972231,1808,0,0,0,7896,96,36,220,284,0,0,0,0,0,0,0,0,0,0,12873.6
2018,Trim 4,novembro,22,2016.42,972268,262,0,0,0,782,,,,,,,,,,,,,0,0,1302.53
2018,Trim 4,novembro,22,111194.1,972269,9234,27,27,27,44604,90,18,261,684,0,0,27,72,0,0,0,0,0,0,61490.34
2018,Trim 4,novembro,22,104061.24,972355,7290,0,0,0,45495,432,27,1458,2286,0,0,0,0,0,0,0,0,0,0,66182.94
2018,Trim 4,novembro,22,118649.61,972471,5427,0,0,0,88344,63,9,522,963,0,0,0,9,0,0,0,0,0,0,86283.63
2018,Trim 4,novembro,22,1762.06,972481,321,2,1,2,602,18,10,48,151,0,0,0,0,0,0,0,0,0,0,1014.98
2018,Trim 4,novembro,22,66442.14,972485,6669,0,0,0,21951,216,72,432,819,0,0,0,0,0,0,0,0,0,0,44187.66
2018,Trim 4,novembro,22,39995.12,972498,2408,0,0,0,16856,76,36,192,344,0,0,0,0,0,0,0,0,0,0,23950.56
2018,Trim 4,novembro,22,2220.73,972517,306,0,0,0,880,6,5,13,76,0,0,0,0,0,0,0,0,0,0,1317
2018,Trim 4,novembro,22,5733.6,972538,1528,0,0,0,2376,80,36,344,740,4,4,4,24,0,0,0,0,0,0,4251.36
2018,Trim 4,novembro,22,131440.86,972634,8127,0,0,0,65988,162,18,702,864,0,0,18,18,0,0,0,0,0,0,78711.75
2018,Trim 4,novembro,22,12963.44,972731,2160,0,0,0,9352,56,8,532,1448,0,0,0,0,0,0,0,0,0,0,8244.8
2018,Trim 4,novembro,22,64139.85,972816,9234,54,27,54,34506,135,27,405,747,0,0,0,0,0,0,0,0,0,0,35469.09
2018,Trim 4,novembro,22,18460.4,972858,2448,0,0,0,3832,32,8,436,964,0,0,12,20,0,0,4,8,0,0,10947.92
2018,Trim 4,novembro,22,3413.25,972860,242,1,0,1,2269,17,8,84,169,0,0,0,0,0,0,1,1,1,1,2292.16
2018,Trim 4,novembro,22,995.92,972911,216,1,1,1,351,12,10,12,12,0,0,0,0,0,0,0,0,0,0,703.45
2018,Trim 4,novembro,22,2126.85,972952,191,0,0,0,1126,11,0,61,101,0,0,0,0,0,0,0,0,0,0,1577.01
2018,Trim 4,novembro,22,13774.8,973114,2160,0,0,0,8416,112,48,240,396,4,4,8,8,0,0,4,8,0,0,8760.8
2018,Trim 4,novembro,22,1882.51,973151,301,3,1,2,772,12,5,12,12,0,0,0,0,0,0,0,0,0,0,1127.31
2018,Trim 4,novembro,22,34531.92,973181,5778,18,0,18,7272,0,0,63,378,0,0,0,0,0,0,0,0,0,0,19891.08
2018,Trim 4,novembro,22,52876.26,973499,8127,0,0,0,31563,153,18,468,846,0,0,9,9,0,0,0,0,0,0,31664.25
2018,Trim 4,novembro,22,11339.08,973665,332,1,0,1,798,97,38,130,361,1,1,1,5,0,0,2,2,1,1,6393.47
2018,Trim 4,novembro,22,1627.66,973694,211,0,0,0,742,10,6,32,69,0,0,0,0,1,1,1,1,0,0,1160.89
2018,Trim 4,novembro,22,8743.28,973714,2160,0,0,0,6152,40,8,168,628,0,0,0,0,0,0,0,4,0,0,5560.72
2018,Trim 4,novembro,22,17235.2,973746,1568,8,8,8,10320,96,8,368,940,0,0,4,4,0,0,0,0,0,0,12656
2018,Trim 4,novembro,22,22390.32,974032,1808,0,0,0,8992,96,0,184,380,0,0,8,12,0,0,4,4,0,0,15510.72
2018,Trim 4,novembro,22,41133.15,974154,8964,27,0,27,28404,216,72,432,954,9,9,18,18,0,0,0,0,0,0,23192.73
2018,Trim 4,novembro,22,128620.71,974201,8964,0,0,0,48087,378,27,657,1071,9,27,72,153,0,0,0,0,0,0,72522
2018,Trim 4,novembro,22,42365.7,974214,8667,0,0,0,42606,63,27,405,783,0,0,0,0,0,0,0,0,0,0,24403.41
2018,Trim 4,novembro,22,41783.58,974433,6669,0,0,0,34830,108,18,324,495,0,0,0,0,0,0,0,0,0,0,27788.4
2018,Trim 4,novembro,22,68008.41,974446,8667,54,27,54,29133,288,99,585,1089,0,0,0,0,0,0,0,0,0,0,39174.3
2018,Trim 4,novembro,22,63702.45,974452,8667,54,27,27,27459,0,0,162,1215,0,0,0,18,0,0,0,0,0,0,36693.81
2018,Trim 4,novembro,22,80663.04,974587,7695,0,0,0,42039,333,90,558,1053,0,0,9,9,0,0,0,0,0,0,49828.77
2018,Trim 4,novembro,22,122459.31,974609,5157,0,0,0,68256,252,18,1827,3384,0,0,0,18,0,0,0,0,0,0,90800.46
2018,Trim 4,novembro,22,13092.96,974640,2280,0,0,0,15832,28,16,152,260,0,0,0,0,0,0,0,0,0,0,8088
2018,Trim 4,novembro,22,16434.48,974759,1388,0,0,0,7676,32,12,72,100,0,0,0,0,0,0,4,4,0,0,9000.4
2018,Trim 4,novembro,22,37539.6,974802,2656,0,0,0,11688,88,48,424,792,0,0,20,40,0,0,8,16,0,0,21166.48
2018,Trim 4,novembro,22,23108.16,974860,2016,0,0,0,11800,64,4,152,252,0,8,8,12,0,0,0,0,0,0,15219.68
2018,Trim 4,novembro,22,1802.48,974916,205,0,0,0,1054,16,13,29,29,0,0,0,0,0,0,0,0,0,0,1300.64
2018,Trim 4,novembro,22,15991.28,974971,1688,0,0,0,12552,92,44,296,528,0,0,0,4,0,0,0,0,0,0,11405.36
2018,Trim 4,novembro,22,3670.19,975066,257,2,1,2,1807,4,2,96,137,0,0,0,0,0,0,0,0,0,0,2393.93
2018,Trim 4,novembro,22,5504.47,975342,231,3,2,3,676,13,11,13,13,0,0,0,0,0,0,0,0,1,1,3776.34
2018,Trim 4,novembro,22,71586.72,975510,5535,0,0,0,16443,360,54,2034,3006,0,9,18,36,0,0,0,0,0,0,51655.86
2018,Trim 4,novembro,22,93234.78,975513,5418,18,18,18,16182,99,36,495,756,0,0,0,0,0,0,0,0,0,0,55832.4
2018,Trim 4,novembro,22,5478.24,975525,1808,0,0,0,2160,16,12,128,152,0,0,0,0,0,0,0,0,0,0,3794.96
2018,Trim 4,novembro,22,111613.14,975653,7695,54,54,54,45630,639,108,1296,2367,0,9,18,27,0,0,0,0,0,0,68947.74
2018,Trim 4,novembro,22,6357.92,975742,1688,0,0,0,3792,4,4,448,604,0,0,4,8,0,0,0,0,0,0,4534.64
2018,Trim 4,novembro,22,6677.6,975745,1728,0,0,0,2808,64,44,104,204,0,0,0,0,0,0,0,0,0,0,4716.56
2018,Trim 4,novembro,22,20165.12,975793,1808,16,16,16,11624,116,40,360,420,0,0,4,4,0,0,0,0,0,0,13969.28
2018,Trim 4,novembro,22,120628.71,976055,8127,54,54,54,47115,225,81,738,1404,0,0,0,0,0,0,0,0,0,0,72236.88
2018,Trim 4,novembro,22,13072.56,976057,2280,0,0,0,5336,40,16,128,204,0,0,0,0,0,0,0,0,0,0,8075.44
2018,Trim 4,novembro,22,69883.84,976094,2816,0,0,0,12536,88,20,220,360,0,0,0,8,0,0,4,4,0,0,37902.32
2018,Trim 4,novembro,22,92327.04,976116,8127,27,27,27,33345,450,126,1116,1503,0,9,9,9,0,0,0,0,0,0,55288.71
2018,Trim 4,novembro,22,55338.12,976707,5697,27,27,27,31158,468,27,945,1197,0,0,0,0,0,0,0,0,0,0,39468.6
2018,Trim 4,novembro,22,192634.47,976762,7695,27,27,27,40959,369,72,2322,5049,0,0,0,0,0,9,9,18,0,0,118997.91
2018,Trim 4,novembro,22,50137.11,977006,5292,54,27,54,49140,270,117,1305,2835,9,9,63,270,0,9,18,45,0,0,36816.12
2018,Trim 4,novembro,22,72102.42,977060,8775,0,0,0,40959,171,18,504,1476,0,0,9,9,0,0,0,0,0,0,41211.18
2018,Trim 4,novembro,22,103556.88,977104,8262,27,0,27,54162,252,90,594,1656,0,0,18,54,0,0,0,0,0,0,61414.47
2018,Trim 4,novembro,22,2168.18,977164,196,0,0,0,1162,15,0,220,418,0,0,0,0,0,0,0,0,0,0,1592.11
2018,Trim 4,novembro,22,799.92,977186,301,0,0,0,270,,,,,,,,,,,,,0,0,479.02
2018,Trim 4,novembro,22,67922.55,977335,5292,27,27,27,35019,297,72,1296,2871,0,54,99,180,0,0,0,9,0,0,49876.29
